#timestamp	roof °C	floor °C	table °C	outdoor °C	heater °C
1139712935	20.94	17.62	20.88	-11.25	43.06
1139712939	20.94	17.62	20.88	-11.25	43.06
1139712943	20.94	17.62	20.88	-11.19	43.12
1139712947	20.94	17.62	20.88	-11.19	43.19
1139712952	20.94	17.69	20.88	-11.25	43.19
1139712956	20.94	17.69	20.88	-11.25	43.12
1139712960	20.94	17.75	20.88	-11.25	43.06
1139712964	20.94	17.69	20.88	-11.25	43.06
1139712968	20.94	17.69	20.88	-11.19	43.06
1139712973	20.94	17.69	20.88	-11.19	43.12
1139712977	20.94	17.75	20.88	-11.19	43.12
1139712981	20.94	17.75	20.88	-11.19	43.12
1139712985	20.94	17.75	20.88	-11.19	43.12
1139712989	20.94	17.75	20.88	-11.19	43.12
1139712993	20.94	17.69	20.88	-11.19	43.12
1139712997	20.94	17.62	20.88	-11.19	43.12
1139713001	20.94	17.62	20.88	-11.19	43.12
1139713005	20.94	17.62	20.88	-11.19	43.12
1139713009	20.94	17.62	20.88	-11.19	43.12
1139713014	20.94	17.62	20.88	-11.19	43.06
1139713018	20.94	17.62	20.88	-11.19	43.06
1139713022	20.94	17.62	20.88	-11.19	43.06
1139713026	20.94	17.62	20.88	-11.19	43.06
1139713030	20.94	17.62	20.88	-11.19	43.06
1139713035	20.94	17.62	20.88	-11.25	43.06
1139713039	20.94	17.62	20.88	-11.25	43.06
1139713043	20.94	17.62	20.88	-11.19	43.06
1139713047	20.94	17.62	20.88	-11.19	43.06
1139713051	20.94	17.69	20.88	-11.19	43.00
1139713056	20.94	17.69	20.88	-11.25	43.00
1139713060	20.94	17.69	20.88	-11.25	43.00
1139713064	20.94	17.75	20.88	-11.19	42.94
1139713068	20.94	17.75	20.88	-11.19	42.94
1139713072	20.94	17.75	20.88	-11.19	42.94
1139713077	20.94	17.88	20.88	-11.19	42.94
1139713081	20.94	17.81	20.88	-11.19	43.00
1139713085	20.94	17.81	20.88	-11.19	43.00
1139713089	20.94	17.81	20.88	-11.19	42.94
1139713093	20.94	17.75	20.88	-11.19	42.94
1139713097	20.94	17.75	20.94	-11.19	42.94
1139713101	20.88	17.81	20.88	-11.19	43.00
1139713105	20.94	17.75	20.88	-11.19	43.00
1139713109	20.94	17.81	20.88	-11.19	43.00
1139713113	20.88	17.75	20.88	-11.19	43.00
1139713117	20.94	17.75	20.88	-11.19	43.00
1139713122	20.94	17.75	20.88	-11.19	43.06
1139713126	20.94	17.69	20.88	-11.19	43.00
1139713130	20.94	17.62	20.88	-11.19	43.00
1139713134	20.94	17.69	20.88	-11.19	43.06
1139713139	20.94	17.69	20.88	-11.19	43.06
1139713143	20.94	17.75	20.88	-11.12	43.12
1139713147	20.94	17.75	20.88	-11.12	43.12
1139713151	20.88	17.75	20.88	-11.12	43.19
1139713155	20.94	17.69	20.88	-11.12	43.19
1139713159	20.94	17.69	20.88	-11.12	43.06
1139713163	20.94	17.75	20.88	-11.12	43.06
1139713167	20.94	17.69	20.88	-11.12	43.06
1139713171	20.94	17.75	20.88	-11.12	43.12
1139713175	20.94	17.75	20.88	-11.12	43.19
1139713179	20.94	17.69	20.88	-11.12	43.19
1139713183	20.88	17.69	20.88	-11.12	43.25
1139713187	20.88	17.69	20.88	-11.12	43.25
1139713191	20.94	17.69	20.88	-11.12	43.25
1139713196	20.88	17.75	20.88	-11.12	43.25
1139713200	20.94	17.69	20.88	-11.12	43.25
1139713204	20.94	17.75	20.88	-11.12	43.25
1139713208	20.94	17.75	20.88	-11.12	43.31
1139713212	20.94	17.75	20.88	-11.12	43.31
1139713216	20.94	17.75	20.88	-11.12	43.31
1139713220	20.94	17.69	20.88	-11.19	43.31
1139713224	20.94	17.69	20.88	-11.19	43.38
1139713229	20.94	17.69	20.88	-11.19	43.31
1139713233	20.94	17.69	20.88	-11.12	43.31
1139713237	20.94	17.75	20.88	-11.12	43.25
1139713241	20.94	17.69	20.88	-11.12	43.25
1139713245	20.94	17.69	20.88	-11.19	43.25
1139713249	20.88	17.69	20.88	-11.12	43.19
1139713253	20.88	17.69	20.88	-11.19	43.19
1139713257	20.94	17.69	20.88	-11.12	43.19
1139713262	20.94	17.75	20.88	-11.19	43.19
1139713266	20.88	17.75	20.88	-11.19	43.12
1139713270	20.88	17.75	20.88	-11.19	43.12
1139713274	20.94	17.75	20.88	-11.19	43.12
1139713278	20.94	17.69	20.88	-11.12	43.12
1139713282	20.94	17.69	20.88	-11.12	43.12
1139713286	20.88	17.69	20.88	-11.12	43.12
1139713290	20.88	17.69	20.88	-11.12	43.19
1139713294	20.94	17.69	20.88	-11.12	43.19
1139713299	20.94	17.75	20.88	-11.12	43.25
1139713303	20.94	17.75	20.88	-11.12	43.25
1139713307	20.94	17.69	20.88	-11.12	43.25
1139713311	20.88	17.69	20.88	-11.12	43.19
1139713316	20.94	17.62	20.88	-11.12	43.19
1139713320	20.94	17.62	20.88	-11.12	43.19
1139713324	20.94	17.62	20.88	-11.12	43.19
1139713328	20.94	17.62	20.88	-11.12	43.19
1139713333	20.94	17.62	20.88	-11.12	43.25
1139713337	20.88	17.62	20.88	-11.12	43.19
1139713341	20.88	17.62	20.88	-11.12	43.19
1139713345	20.88	17.69	20.88	-11.19	43.19
1139713349	20.88	17.75	20.88	-11.12	43.25
1139713353	20.88	17.75	20.88	-11.12	43.25
1139713357	20.88	17.81	20.88	-11.12	43.25
1139713361	20.88	17.81	20.88	-11.12	43.25
1139713365	20.88	17.81	20.88	-11.12	43.31
1139713370	20.88	17.88	20.88	-11.12	43.25
1139713374	20.88	17.88	20.88	-11.12	43.19
1139713378	20.94	17.88	20.88	-11.19	43.19
1139713382	20.94	17.81	20.88	-11.12	43.19
1139713387	20.94	17.75	20.88	-11.19	43.19
1139713391	20.94	17.69	20.88	-11.19	43.19
1139713395	20.94	17.69	20.88	-11.12	43.19
1139713399	20.94	17.69	20.88	-11.12	43.12
1139713403	20.94	17.69	20.88	-11.12	43.12
1139713407	20.94	17.69	20.88	-11.12	43.12
1139713411	20.94	17.75	20.88	-11.12	43.19
1139713415	20.94	17.75	20.88	-11.19	43.19
1139713420	20.94	17.75	20.88	-11.12	43.19
1139713424	20.94	17.69	20.88	-11.12	43.25
1139713428	20.94	17.69	20.88	-11.19	43.19
1139713432	20.94	17.69	20.88	-11.19	43.19
1139713436	20.94	17.75	20.88	-11.12	43.19
1139713441	20.94	17.75	20.88	-11.19	43.25
1139713445	20.94	17.75	20.88	-11.19	43.25
1139713449	20.94	17.75	20.88	-11.19	43.25
1139713453	20.94	17.69	20.88	-11.12	43.25
1139713457	20.94	17.75	20.88	-11.19	43.25
1139713462	20.94	17.69	20.88	-11.12	43.25
1139713466	20.94	17.69	20.88	-11.12	43.25
1139713470	20.94	17.69	20.88	-11.12	43.25
1139713474	20.94	17.75	20.88	-11.12	43.25
1139713478	20.94	17.69	20.88	-11.12	43.25
1139713482	20.94	17.69	20.88	-11.12	43.25
1139713486	20.94	17.69	20.88	-11.12	43.25
1139713490	20.94	17.69	20.88	-11.12	43.19
1139713495	20.94	17.75	20.88	-11.12	43.19
1139713499	20.94	17.75	20.88	-11.12	43.19
1139713503	20.94	17.75	20.88	-11.12	43.19
1139713507	20.94	17.69	20.88	-11.12	43.25
1139713511	20.88	17.75	20.88	-11.12	43.19
1139713515	20.88	17.75	20.88	-11.12	43.12
1139713520	20.88	17.75	20.88	-11.12	43.12
1139713524	20.88	17.75	20.88	-11.12	43.12
1139713528	20.88	17.75	20.88	-11.12	43.12
1139713532	20.88	17.75	20.88	-11.12	43.12
1139713536	20.88	17.75	20.88	-11.12	43.19
1139713540	20.88	17.75	20.88	-11.12	43.12
1139713544	20.88	17.81	20.88	-11.12	43.12
1139713548	20.88	17.81	20.88	-11.12	43.19
1139713552	20.88	17.75	20.88	-11.12	43.19
1139713556	20.88	17.75	20.88	-11.12	43.25
1139713560	20.88	17.75	20.88	-11.12	43.25
1139713564	20.94	17.75	20.88	-11.12	43.25
1139713568	20.94	17.75	20.88	-11.12	43.19
1139713572	20.94	17.75	20.88	-11.12	43.12
1139713577	20.94	17.75	20.88	-11.12	43.19
1139713581	20.94	17.75	20.88	-11.12	43.19
1139713585	20.88	17.81	20.88	-11.12	43.25
1139713589	20.94	17.75	20.81	-11.12	43.19
1139713594	20.94	17.75	20.88	-11.12	43.19
1139713598	20.94	17.75	20.88	-11.12	43.19
1139713602	20.94	17.69	20.88	-11.12	43.19
1139713606	20.94	17.69	20.88	-11.12	43.19
1139713610	20.94	17.69	20.88	-11.12	43.19
1139713614	20.94	17.69	20.88	-11.12	43.12
1139713618	20.94	17.75	20.88	-11.12	43.12
1139713622	20.94	17.75	20.88	-11.12	43.19
1139713626	20.94	17.75	20.88	-11.12	43.19
1139713630	20.94	17.75	20.88	-11.12	43.25
1139713635	20.94	17.75	20.88	-11.12	43.25
1139713640	20.94	17.81	20.88	-11.12	43.25
1139713644	20.94	17.81	20.88	-11.06	43.19
1139713648	20.94	17.81	20.88	-11.06	43.12
1139713652	20.94	17.81	20.88	-11.06	43.19
1139713656	20.94	17.81	20.88	-11.06	43.19
1139713660	20.94	17.75	20.88	-11.06	43.12
1139713664	20.94	17.75	20.88	-11.06	43.12
1139713669	20.94	17.75	20.88	-11.00	43.19
1139713673	20.94	17.69	20.88	-11.00	43.25
1139713677	20.94	17.69	20.88	-11.00	43.25
1139713681	20.94	17.69	20.88	-11.00	43.25
1139713685	20.94	17.69	20.88	-11.00	43.25
1139713689	20.94	17.62	20.88	-11.06	43.25
1139713693	20.94	17.69	20.88	-11.00	43.25
1139713697	20.94	17.69	20.88	-11.06	43.25
1139713701	20.94	17.69	20.88	-11.06	43.25
1139713707	20.94	17.69	20.88	-11.00	43.25
1139713711	20.94	17.69	20.88	-11.00	43.25
1139713715	20.88	17.62	20.88	-11.00	43.19
1139713719	20.94	17.62	20.88	-11.00	43.19
1139713723	20.94	17.62	20.88	-11.00	43.25
1139713727	20.94	17.62	20.88	-11.00	43.19
1139713731	20.94	17.62	20.88	-11.00	43.25
1139713736	20.94	17.62	20.88	-11.00	43.25
1139713740	20.94	17.62	20.88	-11.00	43.25
1139713744	20.94	17.62	20.88	-11.00	43.25
1139713748	20.94	17.62	20.88	-11.00	43.25
1139713752	20.94	17.69	20.88	-11.00	43.25
1139713756	20.94	17.75	20.88	-11.00	43.25
1139713761	20.94	17.75	20.88	-11.00	43.19
1139713765	20.94	17.75	20.88	-11.00	43.19
1139713770	20.94	17.69	20.88	-10.94	43.12
1139713774	20.94	17.69	20.88	-10.94	43.19
1139713778	20.94	17.62	20.88	-10.94	43.19
1139713782	20.94	17.69	20.88	-10.94	43.25
1139713787	20.94	17.69	20.88	-10.88	43.25
1139713791	20.94	17.69	20.88	-10.94	43.25
1139713795	20.94	17.75	20.88	-10.94	43.25
1139713799	20.94	17.75	20.88	-10.94	43.25
1139713803	20.94	17.69	20.88	-10.94	43.25
1139713807	20.94	17.69	20.88	-10.94	43.25
1139713811	20.94	17.69	20.88	-10.94	43.25
1139713815	20.94	17.69	20.88	-10.94	43.25
1139713819	20.94	17.69	20.88	-10.94	43.19
1139713823	20.94	17.69	20.88	-10.94	43.19
1139713828	20.94	17.75	20.88	-10.94	43.19
1139713833	20.94	17.75	20.88	-10.94	43.19
1139713837	20.94	17.75	20.88	-10.94	43.19
1139713841	20.94	17.75	20.88	-10.88	43.19
1139713845	20.88	17.75	20.88	-10.94	43.19
1139713849	20.88	17.69	20.88	-10.88	43.19
1139713854	20.88	17.69	20.88	-10.88	43.12
1139713858	20.88	17.62	20.88	-10.88	43.19
1139713862	20.88	17.62	20.88	-10.88	43.19
1139713866	20.88	17.69	20.88	-10.88	43.19
1139713870	20.88	17.69	20.88	-10.88	43.19
1139713874	20.88	17.69	20.88	-10.88	43.19
1139713878	20.88	17.62	20.88	-10.88	43.19
1139713882	20.88	17.62	20.88	-10.88	43.19
1139713886	20.88	17.75	20.88	-10.88	43.12
1139713890	20.88	17.75	20.88	-10.88	43.06
1139713895	20.88	17.69	20.88	-10.88	43.12
1139713899	20.88	17.75	20.88	-10.88	43.12
1139713903	20.88	17.69	20.88	-10.88	43.12
1139713907	20.88	17.75	20.88	-10.88	43.19
1139713911	20.88	17.69	20.88	-10.88	43.19
1139713916	20.94	17.62	20.88	-10.88	43.25
1139713920	20.94	17.69	20.88	-10.88	43.25
1139713924	20.88	17.69	20.88	-10.88	43.25
1139713928	20.88	17.69	20.88	-10.88	43.25
1139713932	20.88	17.62	20.88	-10.88	43.25
1139713936	20.88	17.69	20.88	-10.88	43.31
1139713940	20.94	17.69	20.88	-10.88	43.31
1139713945	20.94	17.69	20.88	-10.88	43.31
1139713949	20.94	17.69	20.88	-10.88	43.25
1139713953	20.94	17.75	20.88	-10.88	43.25
1139713957	20.88	17.81	20.88	-10.88	43.25
1139713961	20.94	17.75	20.88	-10.81	43.25
1139713965	20.88	17.75	20.88	-10.88	43.31
1139713970	20.88	17.69	20.88	-10.81	43.31
1139713974	20.88	17.75	20.88	-10.81	43.31
1139713978	20.88	17.75	20.88	-10.81	43.31
1139713982	20.88	17.75	20.88	-10.81	43.25
1139713986	20.88	17.75	20.88	-10.81	43.25
1139713991	20.88	17.75	20.88	-10.81	43.25
1139713995	20.88	17.75	20.88	-10.81	43.31
1139713999	20.88	17.75	20.88	-10.81	43.38
1139714003	20.88	17.75	20.88	-10.81	43.31
1139714007	20.88	17.69	20.88	-10.81	43.25
1139714011	20.88	17.69	20.88	-10.81	43.25
1139714015	20.88	17.75	20.88	-10.81	43.25
1139714020	20.88	17.75	20.88	-10.81	43.25
1139714024	20.88	17.69	20.88	-10.81	43.19
1139714029	20.88	17.75	20.88	-10.81	43.25
1139714033	20.88	17.69	20.88	-10.81	43.31
1139714037	20.88	17.69	20.88	-10.81	43.31
1139714041	20.88	17.69	20.88	-10.75	43.31
1139714045	20.88	17.69	20.88	-10.75	43.25
1139714049	20.88	17.69	20.88	-10.75	43.31
1139714053	20.88	17.69	20.88	-10.75	43.25
1139714057	20.88	17.75	20.88	-10.75	43.25
1139714061	20.88	17.75	20.88	-10.75	43.25
1139714065	20.88	17.75	20.88	-10.75	43.25
1139714069	20.94	17.81	20.88	-10.75	43.25
1139714074	20.88	17.75	20.88	-10.69	43.31
1139714078	20.94	17.75	20.88	-10.69	43.31
1139714082	20.94	17.75	20.88	-10.69	43.31
1139714087	20.94	17.75	20.88	-10.69	43.38
1139714091	20.94	17.75	20.88	-10.69	43.31
1139714095	20.94	17.75	20.88	-10.69	43.31
1139714099	20.94	17.75	20.88	-10.69	43.31
1139714103	20.94	17.75	20.88	-10.69	43.31
1139714107	20.94	17.69	20.88	-10.69	43.31
1139714111	20.94	17.75	20.88	-10.69	43.25
1139714115	20.94	17.81	20.88	-10.69	43.25
1139714119	20.94	17.81	20.88	-10.69	43.19
1139714123	20.94	17.81	20.88	-10.69	43.19
1139714127	20.94	17.75	20.88	-10.69	43.25
1139714132	20.94	17.69	20.88	-10.62	43.25
1139714136	20.94	17.75	20.88	-10.69	43.25
1139714140	20.88	17.69	20.88	-10.62	43.31
1139714144	20.88	17.69	20.88	-10.69	43.25
1139714148	20.88	17.75	20.88	-10.62	43.25
1139714152	20.94	17.69	20.88	-10.62	43.19
1139714156	20.88	17.69	20.88	-10.62	43.19
1139714160	20.88	17.75	20.88	-10.62	43.19
1139714164	20.88	17.69	20.88	-10.62	43.25
1139714168	20.88	17.69	20.88	-10.62	43.31
1139714172	20.88	17.69	20.88	-10.62	43.31
1139714177	20.88	17.69	20.88	-10.62	43.38
1139714181	20.88	17.69	20.88	-10.62	43.38
1139714185	20.88	17.75	20.88	-10.62	43.38
1139714189	20.88	17.75	20.88	-10.62	43.38
1139714193	20.88	17.75	20.88	-10.62	43.38
1139714197	20.94	17.69	20.88	-10.62	43.38
1139714201	20.88	17.69	20.88	-10.62	43.31
1139714205	20.88	17.75	20.88	-10.62	43.31
1139714210	20.88	17.75	20.88	-10.62	43.38
1139714214	20.88	17.69	20.88	-10.62	43.38
1139714218	20.88	17.69	20.88	-10.62	43.44
1139714222	20.88	17.69	20.88	-10.62	43.38
1139714226	20.88	17.69	20.88	-10.62	43.31
1139714230	20.88	17.69	20.88	-10.62	43.31
1139714234	20.94	17.75	20.88	-10.62	43.31
1139714239	20.88	17.75	20.88	-10.56	43.31
1139714243	20.94	17.81	20.88	-10.62	43.31
1139714247	20.94	17.81	20.88	-10.56	43.31
1139714251	20.94	17.75	20.88	-10.56	43.31
1139714255	20.94	17.75	20.88	-10.56	43.25
1139714259	20.94	17.75	20.88	-10.56	43.25
1139714264	20.94	17.75	20.88	-10.56	43.31
1139714268	20.94	17.75	20.88	-10.56	43.31
1139714272	20.94	17.69	20.88	-10.50	43.31
1139714277	20.94	17.75	20.88	-10.56	43.31
1139714281	20.94	17.69	20.88	-10.50	43.31
1139714285	20.94	17.69	20.88	-10.50	43.38
1139714289	20.88	17.69	20.88	-10.50	43.38
1139714293	20.88	17.69	20.88	-10.50	43.38
1139714297	20.88	17.75	20.88	-10.50	43.38
1139714301	20.88	17.69	20.88	-10.50	43.38
1139714305	20.88	17.69	20.88	-10.50	43.38
1139714309	20.88	17.69	20.88	-10.50	43.31
1139714313	20.88	17.69	20.88	-10.50	43.31
1139714317	20.88	17.69	20.88	-10.50	43.31
1139714321	20.88	17.69	20.81	-10.50	43.31
1139714326	20.88	17.69	20.88	-10.50	43.31
1139714330	20.88	17.69	20.88	-10.50	43.31
1139714335	20.88	17.69	20.88	-10.44	43.31
1139714339	20.88	17.69	20.88	-10.50	43.38
1139714343	20.88	17.62	20.88	-10.50	43.38
1139714347	20.88	17.62	20.88	-10.50	43.38
1139714351	20.88	17.69	20.88	-10.44	43.38
1139714355	20.88	17.69	20.88	-10.50	43.38
1139714359	20.88	17.69	20.88	-10.50	43.38
1139714363	20.88	17.69	20.88	-10.50	43.31
1139714367	20.94	17.69	20.88	-10.44	43.31
1139714371	20.94	17.62	20.88	-10.44	43.31
1139714375	20.94	17.62	20.88	-10.44	43.25
1139714379	20.94	17.62	20.88	-10.44	43.25
1139714383	20.94	17.69	20.88	-10.44	43.31
1139714387	20.94	17.75	20.88	-10.44	43.25
1139714391	20.94	17.75	20.88	-10.44	43.25
1139714395	20.88	17.75	20.88	-10.44	43.25
1139714401	20.88	17.75	20.88	-10.44	43.25
1139714405	20.94	17.81	20.88	-10.44	43.25
1139714409	20.94	17.81	20.88	-10.38	43.25
1139714413	20.94	17.81	20.88	-10.44	43.31
1139714417	20.94	17.81	20.88	-10.44	43.31
1139714421	20.94	17.75	20.88	-10.44	43.31
1139714425	20.94	17.81	20.88	-10.44	43.31
1139714429	20.94	17.75	20.88	-10.44	43.31
1139714433	20.94	17.75	20.88	-10.44	43.38
1139714437	20.94	17.75	20.88	-10.44	43.38
1139714441	20.94	17.75	20.88	-10.38	43.38
1139714445	20.94	17.75	20.88	-10.38	43.31
1139714449	20.94	17.75	20.88	-10.38	43.31
1139714453	20.88	17.75	20.88	-10.44	43.31
1139714457	20.94	17.75	20.88	-10.44	43.31
1139714462	20.88	17.75	20.88	-10.44	43.25
1139714467	20.88	17.75	20.88	-10.38	43.25
1139714471	20.88	17.69	20.88	-10.38	43.25
1139714475	20.88	17.62	20.88	-10.38	43.25
1139714479	20.88	17.62	20.88	-10.38	43.31
1139714483	20.88	17.62	20.88	-10.38	43.38
1139714487	20.88	17.62	20.88	-10.38	43.38
1139714491	20.88	17.62	20.88	-10.38	43.38
1139714495	20.88	17.69	20.88	-10.38	43.38
1139714499	20.88	17.69	20.88	-10.38	43.31
1139714503	20.88	17.69	20.88	-10.38	43.31
1139714507	20.88	17.69	20.88	-10.38	43.25
1139714511	20.88	17.75	20.88	-10.38	43.25
1139714515	20.88	17.75	20.88	-10.38	43.25
1139714519	20.88	17.69	20.88	-10.38	43.19
1139714524	20.88	17.69	20.88	-10.38	43.12
1139714528	20.88	17.69	20.88	-10.38	43.12
1139714532	20.88	17.69	20.88	-10.38	43.12
1139714536	20.88	17.69	20.88	-10.44	43.19
1139714540	20.88	17.69	20.88	-10.44	43.19
1139714544	20.88	17.69	20.88	-10.44	43.19
1139714548	20.88	17.69	20.88	-10.38	43.19
1139714553	20.94	17.62	20.88	-10.44	43.25
1139714557	20.94	17.62	20.88	-10.38	43.31
1139714561	20.88	17.62	20.88	-10.44	43.31
1139714565	20.88	17.69	20.88	-10.38	43.25
1139714569	20.88	17.69	20.88	-10.38	43.31
1139714573	20.88	17.69	20.88	-10.38	43.38
1139714577	20.88	17.69	20.88	-10.38	43.38
1139714581	20.94	17.69	20.88	-10.38	43.31
1139714585	20.94	17.69	20.81	-10.38	43.31
1139714590	20.94	17.75	20.88	-10.38	43.31
1139714594	20.94	17.81	20.88	-10.31	43.38
1139714598	20.94	17.81	20.88	-10.31	43.38
1139714602	20.94	17.75	20.88	-10.31	43.38
1139714606	20.88	17.75	20.88	-10.31	43.31
1139714610	20.94	17.75	20.88	-10.31	43.31
1139714614	20.94	17.75	20.88	-10.25	43.31
1139714618	20.94	17.75	20.88	-10.25	43.31
1139714622	20.94	17.75	20.88	-10.25	43.25
1139714626	20.94	17.69	20.88	-10.25	43.31
1139714630	20.88	17.69	20.88	-10.25	43.25
1139714634	20.88	17.75	20.81	-10.25	43.25
1139714638	20.88	17.75	20.88	-10.25	43.31
1139714642	20.94	17.75	20.88	-10.25	43.31
1139714647	20.94	17.81	20.88	-10.25	43.25
1139714651	20.88	17.81	20.88	-10.25	43.31
1139714655	20.88	17.88	20.88	-10.25	43.31
1139714659	20.88	17.88	20.88	-10.25	43.31
1139714663	20.88	17.81	20.81	-10.25	43.31
1139714667	20.94	17.81	20.88	-10.25	43.25
1139714672	20.88	17.81	20.88	-10.25	43.31
1139714676	20.94	17.81	20.88	-10.25	43.31
1139714680	20.94	17.75	20.88	-10.25	43.38
1139714684	20.94	17.69	20.88	-10.25	43.38
1139714688	20.94	17.69	20.88	-10.25	43.38
1139714692	20.94	17.69	20.88	-10.25	43.38
1139714696	20.94	17.69	20.88	-10.25	43.38
1139714700	20.94	17.69	20.88	-10.25	43.38
1139714704	20.94	17.75	20.88	-10.25	43.31
1139714708	20.88	17.81	20.88	-10.25	43.25
1139714713	20.94	17.75	20.88	-10.25	43.25
1139714717	20.88	17.75	20.88	-10.25	43.25
1139714721	20.94	17.75	20.88	-10.31	43.31
1139714725	20.88	17.69	20.88	-10.31	43.31
1139714729	20.94	17.75	20.88	-10.25	43.31
1139714733	20.94	17.75	20.81	-10.25	43.25
1139714739	20.94	17.75	20.88	-10.31	43.25
1139714743	20.94	17.69	20.88	-10.25	43.25
1139714747	20.94	17.69	20.88	-10.31	43.25
1139714751	20.94	17.69	20.88	-10.31	43.25
1139714755	20.94	17.69	20.81	-10.25	43.31
1139714759	20.88	17.69	20.81	-10.25	43.31
1139714763	20.88	17.69	20.88	-10.25	43.31
1139714767	20.88	17.75	20.88	-10.25	43.31
1139714772	20.88	17.75	20.88	-10.25	43.31
1139714776	20.88	17.69	20.88	-10.25	43.25
1139714780	20.88	17.69	20.88	-10.31	43.25
1139714784	20.88	17.69	20.88	-10.25	43.25
1139714788	20.88	17.75	20.88	-10.25	43.25
1139714792	20.88	17.75	20.88	-10.25	43.31
1139714797	20.88	17.75	20.88	-10.25	43.31
1139714801	20.88	17.81	20.81	-10.25	43.31
1139714805	20.88	17.81	20.81	-10.25	43.31
1139714809	20.88	17.81	20.88	-10.25	43.31
1139714813	20.88	17.81	20.88	-10.25	43.25
1139714817	20.88	17.81	20.88	-10.25	43.31
1139714821	20.88	17.81	20.88	-10.25	43.31
1139714825	20.88	17.75	20.88	-10.25	43.31
1139714829	20.88	17.69	20.88	-10.25	43.31
1139714833	20.88	17.75	20.88	-10.25	43.31
1139714838	20.88	17.69	20.88	-10.25	43.31
1139714842	20.88	17.69	20.88	-10.25	43.31
1139714846	20.88	17.69	20.88	-10.19	43.31
1139714850	20.94	17.69	20.81	-10.19	43.31
1139714854	20.88	17.75	20.88	-10.19	43.31
1139714858	20.94	17.69	20.81	-10.19	43.31
1139714862	20.88	17.75	20.88	-10.19	43.31
1139714866	20.88	17.69	20.88	-10.25	43.31
1139714870	20.88	17.69	20.88	-10.19	43.25
1139714874	20.88	17.62	20.88	-10.19	43.25
1139714878	20.88	17.62	20.88	-10.19	43.19
1139714882	20.88	17.62	20.88	-10.19	43.19
1139714886	20.88	17.62	20.88	-10.19	43.19
1139714890	20.88	17.69	20.88	-10.19	43.12
1139714894	20.88	17.69	20.88	-10.19	43.12
1139714899	20.88	17.62	20.88	-10.19	43.12
1139714903	20.88	17.62	20.81	-10.19	43.12
1139714907	20.88	17.69	20.88	-10.19	43.25
1139714911	20.88	17.69	20.88	-10.19	43.25
1139714915	20.94	17.69	20.81	-10.19	43.25
1139714920	20.94	17.69	20.88	-10.19	43.25
1139714924	20.88	17.69	20.88	-10.19	43.19
1139714928	20.94	17.69	20.81	-10.19	43.19
1139714932	20.94	17.75	20.88	-10.19	43.19
1139714936	20.94	17.69	20.88	-10.12	43.19
1139714940	20.94	17.75	20.88	-10.19	43.12
1139714944	20.94	17.69	20.88	-10.12	43.12
1139714948	20.88	17.69	20.88	-10.19	43.12
1139714952	20.88	17.69	20.88	-10.19	43.12
1139714956	20.88	17.62	20.88	-10.19	43.12
1139714961	20.88	17.62	20.88	-10.19	43.12
1139714965	20.88	17.62	20.88	-10.12	43.12
1139714969	20.88	17.62	20.88	-10.19	43.19
1139714973	20.88	17.62	20.88	-10.12	43.12
1139714977	20.88	17.62	20.88	-10.12	43.12
1139714981	20.88	17.62	20.88	-10.12	43.19
1139714985	20.94	17.62	20.88	-10.12	43.19
1139714989	20.88	17.62	20.88	-10.12	43.19
1139714993	20.88	17.62	20.88	-10.12	43.19
1139714997	20.88	17.62	20.88	-10.12	43.12
1139715002	20.88	17.69	20.88	-10.12	43.12
1139715006	20.88	17.62	20.88	-10.19	43.12
1139715011	20.88	17.62	20.88	-10.12	43.19
1139715015	20.88	17.62	20.88	-10.12	43.12
1139715019	20.88	17.62	20.88	-10.12	43.12
1139715023	20.88	17.62	20.88	-10.12	43.19
1139715027	20.88	17.62	20.88	-10.12	43.19
1139715031	20.88	17.69	20.88	-10.12	43.25
1139715035	20.88	17.69	20.88	-10.12	43.25
1139715039	20.88	17.69	20.88	-10.12	43.25
1139715043	20.88	17.69	20.88	-10.12	43.25
1139715047	20.88	17.75	20.88	-10.12	43.25
1139715051	20.88	17.69	20.88	-10.12	43.25
1139715055	20.88	17.69	20.88	-10.12	43.25
1139715059	20.88	17.62	20.88	-10.12	43.19
1139715063	20.88	17.69	20.88	-10.12	43.19
1139715067	20.88	17.69	20.88	-10.12	43.25
1139715072	20.88	17.69	20.88	-10.12	43.25
1139715076	20.88	17.69	20.88	-10.12	43.19
1139715080	20.88	17.69	20.88	-10.12	43.12
1139715084	20.88	17.62	20.88	-10.12	43.12
1139715088	20.88	17.69	20.88	-10.12	43.06
1139715092	20.88	17.69	20.88	-10.12	43.06
1139715096	20.88	17.69	20.88	-10.12	43.00
1139715100	20.88	17.69	20.88	-10.12	43.00
1139715104	20.88	17.69	20.88	-10.06	43.00
1139715108	20.88	17.69	20.88	-10.12	43.00
1139715112	20.88	17.69	20.88	-10.06	43.06
1139715116	20.88	17.69	20.88	-10.06	43.00
1139715120	20.88	17.69	20.88	-10.06	43.06
1139715124	20.88	17.69	20.81	-10.12	43.06
1139715129	20.88	17.75	20.88	-10.06	43.12
1139715133	20.88	17.75	20.88	-10.06	43.12
1139715137	20.88	17.75	20.88	-10.06	43.19
1139715141	20.88	17.75	20.88	-10.06	43.12
1139715146	20.88	17.75	20.88	-10.06	43.12
